Trial,Resp,LR,Outcome,RT,respOnset
1,2,1,0,8.77192724775523,208.87540552113205
1,1,1,+3,9.582416064105928,218.45782158523798
2,2,1,+9,0.8159962082281709,227.0234115170315
2,2,1,-2,7.299116084352136,234.32252760138363
2,1,1,+2,2.8995200945064425,237.22204769589007
3,1,0,+15,4.4329246655106544,251.9204467535019
3,1,0,+15,5.616084940731525,257.5365316942334
3,1,0,+15,3.7827528659254313,261.31928456015885
4,2,0,+10,2.5328181870281696,272.63472874555737
4,2,0,+10,4.916000362485647,277.550729108043
4,2,0,+10,2.316629412584007,279.867358520627
4,2,0,+10,3.049544259905815,282.91690278053284
5,2,1,-12,0.5660649286583066,293.91552951931953
5,1,1,-7,2.0993788791820407,296.0149083985016
5,2,1,-12,1.3168797483667731,297.33178814686835
5,2,1,0,2.049844059161842,299.3816322060302
5,2,1,-12,2.166377943009138,301.5480101490393
5,2,1,-12,3.032389633357525,304.58039978239685
5,2,1,-12,2.100278276950121,306.680678059347
5,2,1,0,2.099724743515253,308.7804028028622
6,1,0,+4,1.4660317013040185,318.26270483713597
6,2,0,+10,2.21635755430907,320.47906239144504
6,2,0,+10,2.0163239492103457,322.4953863406554
6,2,0,-2,0.9501982294023037,323.4455845700577
6,1,0,+10,2.2162042567506433,325.66178882680833
6,1,0,+10,2.833020569756627,328.49480939656496
6,1,0,+4,1.5498244250193238,330.0446338215843
6,2,0,-2,2.549364154227078,332.59399797581136
