Trial,Resp,LR,Outcome,RT,respOnset
1,2,1,-5,3.271873254328966,205.79722742456943
1,1,1,-3,1.7823273316025734,207.579554756172
2,2,1,-2,1.1491202367469668,225.127463337034
2,1,1,+2,1.2001019464805722,226.32756528351456
3,2,1,+17,1.4326275093480945,248.6580198155716
3,1,1,+10,1.2166033582761884,249.8746231738478
4,1,0,+20,0.9328661393374205,273.6054326314479
4,2,0,+18,1.2166388519108295,274.82207148335874
4,1,0,0,1.2328850189223886,276.05495650228113
4,2,0,+18,1.1833079094067216,277.23826441168785
4,1,0,+20,1.5497304080054164,278.78799481969327
4,2,0,+18,0.7666830280795693,279.55467784777284
5,2,1,+10,1.082778918556869,295.93573839683086
5,2,1,+4,1.8495321776717901,297.78527057450265
5,2,1,+4,2.4667577892541885,300.25202836375684
5,1,1,-2,1.1831874614581466,301.435215825215
5,1,1,+10,1.4500449318438768,302.88526075705886
5,1,1,+10,1.6492867497727275,304.5345475068316
6,1,0,+32,1.0324749667197466,318.11657881643623
6,1,0,+32,1.2332142693921924,319.3497930858284
6,2,0,+9,1.749722477979958,321.0995155638084
6,2,0,+9,1.1164795123040676,322.21599507611245
