Trial,Resp,LR,Outcome,RT,respOnset
1,2,1,+8,4.8324769520550035,166.41891195933567
1,1,1,+3,1.8074616199010052,168.22637357923668
1,1,1,+3,4.5697612291551195,172.7961348083918
1,2,1,0,1.2135384335997514,174.00967324199155
1,2,1,0,1.8807280930923298,175.89040133508388
1,1,1,+3,0.8114936923375353,176.70189502742141
1,2,1,0,1.7815988216898404,178.48349384911126
2,2,1,+4,1.3917016123305075,190.73727432527812
2,1,1,-2,1.4340954411309212,192.17136976640904
2,2,1,+10,1.662640399474185,193.83401016588323
2,1,1,+10,1.1367446355870925,194.97075480147032
3,2,1,+2,2.2010892349062487,213.2885878509842
3,1,1,-4,0.9198688962496817,214.20845674723387
4,1,0,+2,1.0161593895754777,235.25546732236398
4,2,0,+5,0.7084570581791922,235.96392438054318
5,1,0,0,1.1821417597820982,257.9982655713102
5,2,0,-7,1.3847268889076076,259.3829924602178
5,1,0,0,1.0485226411838084,260.4315151014016
5,2,0,-7,0.6231192473205738,261.0546343487222
6,2,1,+15,1.1410177305224352,279.3417493192246
6,1,1,+20,0.8095493409200571,280.1512986601447
